Taxon_name,Status,MinAge,MaxAge,Site
Hyopsodus_miticulus,Extinct,55.79,55.79,10336.0
Apheliscus_nitidus,Extinct,55.79,55.79,10336.0
Copecion_brachypternus,Extinct,55.79,55.79,10336.0
Ectocion_osbornianus,Extinct,55.79,55.79,10336.0
Phenacodus_intermedius,Extinct,55.79,55.79,10336.0
Phenacodus_matthewi,Extinct,55.79,55.79,10336.0
Phenacodus_primaevus,Extinct,55.79,55.79,10336.0
Phenacodus_trilobatus,Extinct,55.79,55.79,10336.0
Chriacus_gallinae,Extinct,53.07,53.07,10342.0
Hyopsodus_powellianus,Extinct,53.07,53.07,10342.0
Hyopsodus_wortmani,Extinct,53.07,53.07,10342.0
Phenacodus_primaevus,Extinct,53.07,53.07,10342.0
Thryptacodon_antiquus,Extinct,57.04,57.04,10170.0
Aletodon_gunnelli,Extinct,57.04,57.04,10170.0
Haplomylus_simpsoni,Extinct,57.04,57.04,10170.0
